p,d,q,RMSFE,MAPE,AIC,BIC
2,1,0,0.6988820013191562,30.330963494460867,-799.834101684409,-791.705511080472
3,0,0,0.7616135821422888,41.92633646901726,-791.542460128392,-777.9499657719166
0,1,3,1.1091524645313546,43.306598405119615,-596.6562924087181,-585.8181716034687
1,0,3,1.112230311574649,43.152722840109206,-590.1565392727116,-573.845546044941
2,0,3,1.2406616591252502,44.86532129371095,-454.0314567248913,-435.0019646258257
0,1,2,1.244319444921441,44.92837049827182,-470.9174400254133,-462.7888494214763
1,0,2,1.2559985530643094,44.7195876232327,-464.852165107194,-451.25967075071856
0,1,1,1.385565091311171,47.51576119679514,-337.67997612442315,-332.2609157217985
1,0,1,1.3984635882849836,47.53000907783896,-331.71396703172815,-320.83997154654776
3,0,3,1.4288438198215174,48.49571862534896,-266.1655867394255,-244.41759576906477
0,1,0,1.5365212587639807,51.267195583091606,-198.37892115025286,-195.66939094894053
1,0,0,1.5458257013056593,51.42913179751317,-192.4758032594939,-184.3203066456086
0,0,3,2.4920550652425444,93.43682521105148,-105.67315767915991,-92.08066332268444
0,0,2,2.519103618980447,95.634008775314,32.954752952000504,43.82874843718088
2,0,0,2.5325827964464724,132.334055600228,-619.807710560664,-608.9337150754836
0,0,1,2.543638983768982,97.84843175748314,175.44593103863954,183.60142765252482
3,1,0,2.5512930260478903,136.5783566966132,-859.9363510663765,-849.0982302611271
0,0,0,2.565986491519078,100.00025546624339,321.84223144609507,327.27922918868524
3,0,2,2.576647937498222,128.21859780261116,-910.2915374006715,-891.2620453016058
1,1,3,3.598354714051979,194.01359146107296,-877.0054575097116,-863.45780650315
2,0,2,3.8404127365997986,207.11389709853037,-705.8284465178895,-689.5174532901189
3,1,3,4.187543681168924,225.91482478853976,-910.9177842110854,-891.951072801899
3,1,1,4.719199049711236,254.98490316961778,-918.1444121349231,-904.5967611283614
3,0,1,4.898601034351993,265.0600563557535,-583.3813144626818,-567.0703212349111
2,1,2,5.018746575600802,270.6580792589671,-913.0090735922913,-899.4614225857297
2,1,1,5.101019059811276,273.9362980237746,-893.0276446605214,-882.1895238552721
1,1,0,5.273932218249121,285.6183244735938,-605.3014648063183,-599.8824044036936
1,1,1,5.437329539301436,294.5300919570016,-742.9411313393861,-734.812540735449
1,1,2,5.525751343877402,299.3917795643185,-849.8659226423363,-839.0278018370869
2,1,3,6.0243016120372905,326.3021472718372,-919.1994815220536,-902.9423003141795
2,0,1,6.3063072516519965,342.2445485819302,-734.4543045668918,-720.8618102104163
3,1,2,7.408230694149583,402.1878780436567,-877.113412170527,-860.856230962653
