Fecha,Actual,Predicted
2021-09-01,0.510051130524856,0.4583286337223328
2021-10-01,0.5628014075809564,0.5280105874620703
2021-11-01,0.6135665705331775,0.5311754474275493
2021-12-01,0.6591397501176179,0.5976180936253193
2022-01-01,0.6971451344300014,0.6307530161534374
2022-02-01,0.7265301485741505,0.6569348448390724
2022-03-01,0.7470663746590698,0.6793340011095601
2022-04-01,0.7592183461180619,0.756008734884014
2022-05-01,0.7647240925654449,0.7918936773363643
2022-06-01,0.7657602437683534,0.8712209491483713
2022-07-01,0.7636087515286069,0.9164459789798634
2022-08-01,0.7579135086677555,0.9217275501618369
2022-09-01,0.748071066719269,0.9506291475426694
2022-10-01,0.734160834335993,0.9024254249406887
2022-11-01,0.716789685747019,0.8792192224153721
2022-12-01,0.696705484162593,0.8266340674941466
2023-01-01,0.6746746487795316,0.7579438319246835
2023-02-01,0.650579405340854,0.7423476047674746
2023-03-01,0.625073220429353,0.6568979426919295
2023-04-01,0.5991791418816762,0.6476786605608542
2023-05-01,0.5730955008250795,0.5819916940491495
2023-06-01,0.5468211253556065,0.5443270422414728
2023-07-01,0.5203595625614257,0.4795599688402834
2023-08-01,0.4937110922533137,0.42663548546475066
2023-09-01,0.4668552337613124,0.34516682698779333
2023-10-01,0.4397591197815054,0.29100593158073396
2023-11-01,0.4123823468885309,0.22670482368362
2023-12-01,0.3846829765776637,0.16776970324920115
