Fecha,Actual,Predicted_LARS
2021-09-01,0.510051130524856,0.4588980659134575
2021-10-01,0.5628014075809564,0.5363329122170131
2021-11-01,0.6135665705331775,0.5368485615282249
2021-12-01,0.6591397501176179,0.5945797443499845
2022-01-01,0.6971451344300014,0.6319298006930751
2022-02-01,0.7265301485741505,0.6539909701572283
2022-03-01,0.7470663746590698,0.6738971402928688
2022-04-01,0.7592183461180619,0.7581656483800316
2022-05-01,0.7647240925654449,0.7903837119396222
2022-06-01,0.7657602437683534,0.8748942689133958
2022-07-01,0.7636087515286069,0.9218163116037708
2022-08-01,0.7579135086677555,0.9269148112695926
2022-09-01,0.748071066719269,0.9618379772512848
2022-10-01,0.734160834335993,0.9130826172538618
2022-11-01,0.716789685747019,0.891729833475154
2022-12-01,0.696705484162593,0.8324786073563146
2023-01-01,0.6746746487795316,0.7615888799932328
2023-02-01,0.650579405340854,0.7445625429921452
2023-03-01,0.625073220429353,0.6616856164139311
2023-04-01,0.5991791418816762,0.6531425742668578
2023-05-01,0.5730955008250795,0.586373040371128
2023-06-01,0.5468211253556065,0.5484901834847087
2023-07-01,0.5203595625614257,0.48268059671231656
2023-08-01,0.4937110922533137,0.42804245756615544
2023-09-01,0.4668552337613124,0.3439079935745669
2023-10-01,0.4397591197815054,0.2960375633245307
2023-11-01,0.4123823468885309,0.2273824690902722
2023-12-01,0.3846829765776637,0.16388002488933517
