Fecha,Actual,Predicted_LASSO
2021-09-01,0.510051130524856,0.44664420316897163
2021-10-01,0.5628014075809564,0.5004995451441535
2021-11-01,0.6135665705331775,0.3947374448467994
2021-12-01,0.6591397501176179,0.5085845683213935
2022-01-01,0.6971451344300014,0.6208961861424009
2022-02-01,0.7265301485741505,0.656004199841045
2022-03-01,0.7470663746590698,0.6739443640292806
2022-04-01,0.7592183461180619,0.7946823533352743
2022-05-01,0.7647240925654449,0.8552963561332303
2022-06-01,0.7657602437683534,0.9482117475789849
2022-07-01,0.7636087515286069,0.9841885892523372
2022-08-01,0.7579135086677555,0.985383229053068
2022-09-01,0.748071066719269,1.0370035082457112
2022-10-01,0.734160834335993,0.9766625424292741
2022-11-01,0.716789685747019,0.9691256465710814
2022-12-01,0.696705484162593,0.8909130330860306
2023-01-01,0.6746746487795316,0.8102352397700727
2023-02-01,0.650579405340854,0.7735251683080163
2023-03-01,0.625073220429353,0.685819663589522
2023-04-01,0.5991791418816762,0.686829981544125
2023-05-01,0.5730955008250795,0.6212165878962905
2023-06-01,0.5468211253556065,0.5753450137378939
2023-07-01,0.5203595625614257,0.507290386056818
2023-08-01,0.4937110922533137,0.4439293428852256
2023-09-01,0.4668552337613124,0.3531500717608487
2023-10-01,0.4397591197815054,0.28323622102400386
2023-11-01,0.4123823468885309,0.20200190149559777
2023-12-01,0.3846829765776637,0.14453096381706687
