Fecha,Actual,Predicted_RF
2021-09-01,0.510051130524856,0.35278515276656636
2021-10-01,0.5628014075809564,0.3546494453075809
2021-11-01,0.6135665705331775,0.3393344148085477
2021-12-01,0.6591397501176179,0.3525780007332067
2022-01-01,0.6971451344300014,0.34384409334882354
2022-02-01,0.7265301485741505,0.3519275517709646
2022-03-01,0.7470663746590698,0.3560115097807051
2022-04-01,0.7592183461180619,0.341366505946372
2022-05-01,0.7647240925654449,0.34818559052857906
2022-06-01,0.7657602437683534,0.35980359738151557
2022-07-01,0.7636087515286069,0.3559025150475968
2022-08-01,0.7579135086677555,0.3599795652428726
2022-09-01,0.748071066719269,0.34956899158390875
2022-10-01,0.734160834335993,0.34176330460002563
2022-11-01,0.716789685747019,0.33667696315563567
2022-12-01,0.696705484162593,0.33013209434844326
2023-01-01,0.6746746487795316,0.32512422526894774
2023-02-01,0.650579405340854,0.32546017514917286
2023-03-01,0.625073220429353,0.3454245857468191
2023-04-01,0.5991791418816762,0.32784372463645894
2023-05-01,0.5730955008250795,0.31771983150612587
2023-06-01,0.5468211253556065,0.3207012463828049
2023-07-01,0.5203595625614257,0.3283313962370073
2023-08-01,0.4937110922533137,0.33890864497025597
2023-09-01,0.4668552337613124,0.2975778958685232
2023-10-01,0.4397591197815054,0.2613209338170459
2023-11-01,0.4123823468885309,0.24937211216381985
2023-12-01,0.3846829765776637,0.254113082549405
