Feature,Coefficient,Abs_Coefficient
Headline CPI_lag_3,0.01919373416194851,0.01919373416194851
Macroeconomic Expectations - Inflation (12 months)_lag_1,0.01890320914256636,0.01890320914256636
Macroeconomic Expectations - Inflation (12 months)_lag_3,0.01888794352668381,0.01888794352668381
Headline CPI_lag_2,0.018134254042983307,0.018134254042983307
Macroeconomic Expectations - Inflation (12 months)_lag_2,0.018080547550448165,0.018080547550448165
Headline CPI_lag_1,0.017443408407630367,0.017443408407630367
Macroeconomic Expectations - Exchange Rate (12 months)_lag_3,-0.011022430125697487,0.011022430125697487
Macroeconomic Expectations - Exchange Rate (12 months)_lag_2,-0.010202596904948423,0.010202596904948423
Private Credit - MN - Mortgage (mill S/)_lag_1,0.009505638717075531,0.009505638717075531
Macroeconomic Expectations - Exchange Rate (12 months)_lag_1,-0.009292317409042725,0.009292317409042725
Private Credit - MN - Mortgage (mill S/)_lag_2,0.008394963195393618,0.008394963195393618
Private Credit - MN - Mortgage (mill S/)_lag_3,0.008175062971066268,0.008175062971066268
Macroeconomic Expectations - GDP (12 months)_lag_3,0.0046537045449814626,0.0046537045449814626
Macroeconomic Expectations - GDP (12 months)_lag_1,0.004485028512260964,0.004485028512260964
Macroeconomic Expectations - GDP (12 months)_lag_2,0.004257177338176618,0.004257177338176618
Soybean Oil Price (US$ per ton)_lag_1,-0.004107145489215705,0.004107145489215705
Coffee Price (US$ per ton)_lag_1,-0.004026307302491278,0.004026307302491278
Gold (US$ per oz troy)_lag_2,-0.00399489586146497,0.00399489586146497
Coffee Price (US$ per ton)_lag_2,-0.0038661615391150355,0.0038661615391150355
Gold (US$ per oz troy)_lag_1,-0.003658747328953681,0.003658747328953681
Fishmeal Price (US$ per ton)_lag_3,0.003512921312183539,0.003512921312183539
Private Fixed Investment (mill S/ 2007)_lag_3,-0.0034490489413304673,0.0034490489413304673
Private Credit - ME - Consumption (mill US$)_lag_1,-0.003340607778722928,0.003340607778722928
Gold (US$ per oz troy)_lag_3,-0.0030687927695023515,0.0030687927695023515
Fishmeal Price (US$ per ton)_lag_2,0.0029712904653323444,0.0029712904653323444
Business Expectations - Inventory (MoM)_lag_1,-0.002790975813368525,0.002790975813368525
Crude Oil Price (US$ per barrel)_lag_3,-0.0027706052164529088,0.0027706052164529088
Wheat Price (US$ per ton)_lag_1,0.0027566709174762826,0.0027566709174762826
"Firms 51+ Workers (3-month MA, thousands)_lag_1",-0.0026840347924285916,0.0026840347924285916
GDP Growth - Commerce (annual %)_lag_2,-0.002671944759592676,0.002671944759592676
Public Fixed Investment (mill S/ 2007)_lag_2,-0.002596165600459707,0.002596165600459707
"Firms 11-50 Workers (3-month MA, thousands)_lag_3",-0.002261269351389552,0.002261269351389552
Selective Index (base 31/12/91 = 100)_lag_3,0.002088363179263656,0.002088363179263656
GDP Growth - Commerce (annual %)_lag_1,-0.0020644397146217367,0.0020644397146217367
Crude Oil Price (US$ per barrel)_lag_2,-0.002033229374879784,0.002033229374879784
Public Fixed Investment (mill S/ 2007)_lag_1,-0.002015203285876328,0.002015203285876328
Selective Index (base 31/12/91 = 100)_lag_1,0.0019932273061366453,0.0019932273061366453
Monetary Policy Rate_lag_3,-0.001972826399177675,0.001972826399177675
Fishmeal Price (US$ per ton)_lag_1,0.0018942261292519884,0.0018942261292519884
"Firms 11-50 Workers (3-month MA, thousands)_lag_2",-0.001891975381073456,0.001891975381073456
Terms of Trade - Imports_lag_1,0.0018837202373597273,0.0018837202373597273
Public Fixed Investment (mill S/ 2007)_lag_3,-0.0018288218283339002,0.0018288218283339002
Private Fixed Investment (mill S/ 2007)_lag_2,-0.001818493899151303,0.001818493899151303
Business Expectations - Demand (3 months)_lag_1,0.0018167625823694586,0.0018167625823694586
Business Expectations - Sales (MoM)_lag_3,0.0017852505474095157,0.0017852505474095157
GDP - Agriculture_lag_2,-0.001722334379712265,0.001722334379712265
GDP by Expenditure - Domestic Demand (mill S/ 2007)_lag_1,0.0016691317637862598,0.0016691317637862598
Monetary Policy Rate_lag_2,-0.0016568855250101325,0.0016568855250101325
Private Credit - ME - Consumption (mill US$)_lag_2,-0.0015857933400023356,0.0015857933400023356
"Unpaid Worker (3-month MA, thousands)_lag_1",0.0015711625374490367,0.0015711625374490367
GDP by Expenditure - Domestic Demand ex. Inventories (mill S/ 2007)_lag_3,-0.001568041178260019,0.001568041178260019
Terms of Trade - Imports_lag_3,-0.001520970428253796,0.001520970428253796
GDP - Non-Primary Manufacturing_lag_1,0.0015084337954163044,0.0015084337954163044
"Employed 14-24 (3-month MA, thousands)_lag_1",0.0014702571737577807,0.0014702571737577807
General Index (base 31/12/91 = 100)_lag_2,-0.0014608130623265112,0.0014608130623265112
Private Consumption (mill S/ 2007)_lag_1,0.0014323839779848014,0.0014323839779848014
GDP - Agriculture_lag_1,-0.0014010082619989098,0.0014010082619989098
Private Credit - ME - Consumption (mill US$)_lag_3,0.0013804153098883158,0.0013804153098883158
"Employed 45+ (3-month MA, thousands)_lag_1",-0.001377128419703598,0.001377128419703598
Chicken Placements (thousands)_lag_2,0.001369128272112484,0.001369128272112484
"Underemployed (3-month MA, thousands)_lag_2",0.001362881909742405,0.001362881909742405
"Adequately Employed (3-month MA, thousands)_lag_3",-0.0013509371262621322,0.0013509371262621322
Capacity Utilization - Food & Beverages_lag_2,-0.001342439879764598,0.001342439879764598
Business Expectations - Demand (3 months)_lag_3,0.0013392687474652787,0.0013392687474652787
"Underemployed (3-month MA, thousands)_lag_3",0.0013310700350104487,0.0013310700350104487
"Employed 45+ (3-month MA, thousands)_lag_3",-0.0013294548193261099,0.0013294548193261099
Coffee Price (US$ per ton)_lag_3,-0.0013120326686109703,0.0013120326686109703
"Employed 14-24 (3-month MA, thousands)_lag_2",0.001300673060011612,0.001300673060011612
GDP Growth - Non-Primary Manufacturing_lag_1,0.0012958277420842506,0.0012958277420842506
GDP Growth - Non-Primary Manufacturing_lag_3,0.0012952656447675522,0.0012952656447675522
Soybean Oil Price (US$ per ton)_lag_3,0.001294816545249281,0.001294816545249281
"Employed 45+ (3-month MA, thousands)_lag_2",-0.001285236454981045,0.001285236454981045
Business Expectations - Inventory (MoM)_lag_2,-0.0012627145505963626,0.0012627145505963626
Selective Index (base 31/12/91 = 100)_lag_2,0.001224109859406899,0.001224109859406899
General Index (base 31/12/91 = 100)_lag_3,-0.001205927246179097,0.001205927246179097
"Underemployed (3-month MA, thousands)_lag_1",0.001201009799312386,0.001201009799312386
Monthly Income (3-month MA)_lag_2,0.0011573461156413369,0.0011573461156413369
Terms of Trade - Exports_lag_1,0.0011374700565329708,0.0011374700565329708
GDP - Fishing_lag_3,-0.0011169876728728064,0.0011169876728728064
Capacity Utilization - Food & Beverages_lag_3,-0.0011108748619139807,0.0011108748619139807
Business Expectations - Sales (MoM)_lag_2,0.0011031324439572884,0.0011031324439572884
GDP by Expenditure - Domestic Demand ex. Inventories (mill S/ 2007)_lag_2,-0.0010978152943500144,0.0010978152943500144
GDP - Fishing_lag_2,-0.0010930487510363773,0.0010930487510363773
Business Expectations - Orders (MoM)_lag_3,0.0010918196074072707,0.0010918196074072707
"Firms 51+ Workers (3-month MA, thousands)_lag_2",-0.0010737541851944597,0.0010737541851944597
"Firms 11-50 Workers (3-month MA, thousands)_lag_1",-0.0010699063127743702,0.0010699063127743702
Electricity Production - Lima (GWh)_lag_1,0.0010218657722679504,0.0010218657722679504
Electricity Production - Lima (GWh)_lag_3,0.0009844687916294667,0.0009844687916294667
"Unpaid Worker (3-month MA, thousands)_lag_2",0.00097070300351889,0.00097070300351889
Business Expectations - Sales (MoM)_lag_1,0.0009648931070719294,0.0009648931070719294
"Firms 1-10 Workers (3-month MA, thousands)_lag_1",0.0009479231379034673,0.0009479231379034673
Corn Price (US$ per ton)_lag_3,0.0009383590972374145,0.0009383590972374145
Business Expectations - Inventory (MoM)_lag_3,-0.000926113734524233,0.000926113734524233
"Firms 51+ Workers (3-month MA, thousands)_lag_3",-0.0008938344800468838,0.0008938344800468838
Crude Oil Price (US$ per barrel)_lag_1,-0.0008868213934835365,0.0008868213934835365
Business Expectations - Economy (3 months)_lag_3,0.0008693377709578909,0.0008693377709578909
Private Credit - MN - Consumption (mill S/)_lag_1,0.0008650808561007965,0.0008650808561007965
Private Credit - MN - Consumption (mill S/)_lag_3,-0.0008572948873703767,0.0008572948873703767
General Index (base 31/12/91 = 100)_lag_1,-0.0008492059113412541,0.0008492059113412541
"Employed 14-24 (3-month MA, thousands)_lag_3",0.0008334287176984633,0.0008334287176984633
Terms of Trade - Exports_lag_2,0.0008245113147852936,0.0008245113147852936
Private Consumption (mill S/ 2007)_lag_2,0.0008213910388644358,0.0008213910388644358
Soybean Oil Price (US$ per ton)_lag_2,-0.0007949428816343708,0.0007949428816343708
Electricity Production - Lima (GWh)_lag_2,0.0007812060285609973,0.0007812060285609973
Copper Price (¢US$ per lb)_lag_3,-0.0007783111286138603,0.0007783111286138603
GDP - Mining_lag_3,0.0007779065890937673,0.0007779065890937673
GDP - Fishing_lag_1,-0.0007681882240425106,0.0007681882240425106
Capacity Utilization - Food & Beverages_lag_1,-0.0007597134493838943,0.0007597134493838943
Wheat Price (US$ per ton)_lag_3,0.0007575339986102248,0.0007575339986102248
Chicken Placements (thousands)_lag_3,0.0007550815206218415,0.0007550815206218415
GDP - Other Services (index 2007=100)_lag_3,0.000732156228312345,0.000732156228312345
GDP Growth - Non-Primary Manufacturing_lag_2,0.000719573124241272,0.000719573124241272
"Unemployment Rate (3-month MA, %)_lag_3",0.0007037853323458741,0.0007037853323458741
Real Exchange Rate Index (monthly %)_lag_2,0.0006989079832879367,0.0006989079832879367
Business Expectations - Current Situation_lag_3,-0.0006802479332325977,0.0006802479332325977
Copper Price (¢US$ per lb)_lag_1,0.0006774630704574299,0.0006774630704574299
Business Expectations - Sector (3 months)_lag_2,-0.0006742554776031707,0.0006742554776031707
Wheat Price (US$ per ton)_lag_2,0.0006720588145934098,0.0006720588145934098
Copper Price (¢US$ per lb)_lag_2,-0.0006677472209643254,0.0006677472209643254
Business Expectations - Demand (3 months)_lag_2,0.0006480147485670038,0.0006480147485670038
GDP Growth - Commerce (annual %)_lag_3,-0.0006461232376093352,0.0006461232376093352
GDP - Non-Primary Manufacturing_lag_3,-0.000639923383854041,0.000639923383854041
Terms of Trade - Imports_lag_2,0.0006386396751802774,0.0006386396751802774
Reserve Requirement Rate_lag_1,0.0006331735268642344,0.0006331735268642344
"Firms 1-10 Workers (3-month MA, thousands)_lag_2",0.0006331465042060818,0.0006331465042060818
"Unemployment Rate (3-month MA, %)_lag_2",0.0006319967971633996,0.0006319967971633996
Monthly Income (3-month MA)_lag_3,0.0006092682394335004,0.0006092682394335004
Corn Price (US$ per ton)_lag_1,-0.0005938981269698884,0.0005938981269698884
GDP - Agriculture_lag_3,0.0005846796437145628,0.0005846796437145628
"Employed 25-44 (3-month MA, thousands)_lag_1",0.0005841370769731026,0.0005841370769731026
Business Expectations - Sector (3 months)_lag_1,0.0005765454119015416,0.0005765454119015416
GDP - Mining_lag_1,0.0005601299670278207,0.0005601299670278207
Business Expectations - Orders (MoM)_lag_1,0.0005590229020079672,0.0005590229020079672
Business Expectations - Current Situation_lag_1,0.0005474407122554401,0.0005474407122554401
Public Consumption (mill S/ 2007)_lag_1,0.0005312622467185952,0.0005312622467185952
GDP - Other Services (index 2007=100)_lag_2,0.0005211920308064376,0.0005211920308064376
GDP - Mining_lag_2,0.0004983579066361978,0.0004983579066361978
"Dependent Worker (3-month MA, thousands)_lag_2",0.00046904146966526025,0.00046904146966526025
Private Fixed Investment (mill S/ 2007)_lag_1,-0.0004683839459110196,0.0004683839459110196
Tax Revenue - VAT (mill S/)_lag_2,0.0004438508612945104,0.0004438508612945104
"Employed 25-44 (3-month MA, thousands)_lag_2",0.00042808893588384587,0.00042808893588384587
Employment Ratio (3-month MA)_lag_3,-0.0004264828757300188,0.0004264828757300188
Real Exchange Rate Index (monthly %)_lag_3,0.000422050148560448,0.000422050148560448
Real Exchange Rate Index (monthly %)_lag_1,0.00041750272172769355,0.00041750272172769355
Private Credit - MN - Consumption (mill S/)_lag_2,-0.00040203151207843474,0.00040203151207843474
Chicken Placements (thousands)_lag_1,0.00039137313888971785,0.00039137313888971785
"Employed 25-44 (3-month MA, thousands)_lag_3",-0.00037556015053213536,0.00037556015053213536
Business Expectations - Economy (3 months)_lag_1,0.0003640936303962518,0.0003640936303962518
Tax Revenue - Income Tax (mill S/)_lag_3,0.00036006080005673684,0.00036006080005673684
"Independent Worker (3-month MA, thousands)_lag_3",-0.0003552056821873984,0.0003552056821873984
Monetary Policy Rate_lag_1,0.00035330402184203505,0.00035330402184203505
"Dependent Worker (3-month MA, thousands)_lag_1",0.00032047286358265637,0.00032047286358265637
Private Consumption (mill S/ 2007)_lag_3,0.00029449829409962055,0.00029449829409962055
"Labor Force (3-month MA, thousands)_lag_3",-0.0002898069554973268,0.0002898069554973268
Business Expectations - Current Situation_lag_2,-0.00028543158674424135,0.00028543158674424135
Business Expectations - Orders (MoM)_lag_2,0.0002845777468751833,0.0002845777468751833
GDP by Expenditure - Domestic Demand (mill S/ 2007)_lag_3,-0.00028224490725502785,0.00028224490725502785
GDP by Expenditure - Domestic Demand (mill S/ 2007)_lag_2,0.0002682536546253433,0.0002682536546253433
GDP - Construction_lag_1,0.0002616784917305469,0.0002616784917305469
"Adequately Employed (3-month MA, thousands)_lag_2",-0.0002491161050114307,0.0002491161050114307
GDP - Construction_lag_3,0.00024291351434647447,0.00024291351434647447
"Independent Worker (3-month MA, thousands)_lag_2",-0.0002391739042267695,0.0002391739042267695
Business Expectations - Sector (3 months)_lag_3,0.00023639493254230327,0.00023639493254230327
Terms of Trade - Exports_lag_3,0.00023511473149105894,0.00023511473149105894
Public Consumption (mill S/ 2007)_lag_2,-0.00022107674019549545,0.00022107674019549545
Monthly Income (3-month MA)_lag_1,-0.0002202664102726789,0.0002202664102726789
Employment Ratio (3-month MA)_lag_1,0.0002182071368523599,0.0002182071368523599
"Dependent Worker (3-month MA, thousands)_lag_3",-0.00019624224437991594,0.00019624224437991594
GDP - Construction_lag_2,-0.00019156247663528782,0.00019156247663528782
Business Expectations - Economy (3 months)_lag_2,-0.00016392631244197063,0.00016392631244197063
"Unpaid Worker (3-month MA, thousands)_lag_3",-0.00016239719466476076,0.00016239719466476076
Public Consumption (mill S/ 2007)_lag_3,-0.00016215699595663086,0.00016215699595663086
"Labor Force (3-month MA, thousands)_lag_1",0.00014709245134470977,0.00014709245134470977
Tax Revenue - Income Tax (mill S/)_lag_2,-0.0001380190897615416,0.0001380190897615416
GDP by Expenditure - Domestic Demand ex. Inventories (mill S/ 2007)_lag_1,0.000137516127073644,0.000137516127073644
"Firms 1-10 Workers (3-month MA, thousands)_lag_3",0.00013497899873169262,0.00013497899873169262
GDP - Other Services (index 2007=100)_lag_1,0.00012857115600330973,0.00012857115600330973
"Unemployment Rate (3-month MA, %)_lag_1",-0.00011769598295523903,0.00011769598295523903
GDP - Non-Primary Manufacturing_lag_2,0.00011600561856549955,0.00011600561856549955
Tax Revenue - VAT (mill S/)_lag_1,-0.00011519958754783793,0.00011519958754783793
"Adequately Employed (3-month MA, thousands)_lag_1",-9.146339626993013e-05,9.146339626993013e-05
Corn Price (US$ per ton)_lag_2,8.983108734753422e-05,8.983108734753422e-05
Employment Ratio (3-month MA)_lag_2,8.820282437397838e-05,8.820282437397838e-05
Tax Revenue - Income Tax (mill S/)_lag_1,-8.341243238126636e-05,8.341243238126636e-05
Reserve Requirement Rate_lag_3,7.730042556710129e-05,7.730042556710129e-05
"Labor Force (3-month MA, thousands)_lag_2",3.0449447286243897e-05,3.0449447286243897e-05
Reserve Requirement Rate_lag_2,-2.493388396415143e-05,2.493388396415143e-05
Tax Revenue - VAT (mill S/)_lag_3,-8.958908499331257e-06,8.958908499331257e-06
"Independent Worker (3-month MA, thousands)_lag_1",-6.879409007307189e-06,6.879409007307189e-06
